3T3-L1前脂肪細胞 ,,,,,,,,,,,,,,,,,,,,,,,,,,
合益素 ,,,,,,,,,,,,,,,,,,,,,,,,,,
UVB光老化 ,,,,,,,,,,,,,,,,,,,,,,,,,,
風險 ,,,,,,,,,,,,,,,,,,,,,,,,,,
風險評估 ,,,,,,,,,,,,,,,,,,,,,,,,,,
有機氯農藥 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水產物 ,,,,,,,,,,,,,,,,,,,,,,,,,,
豹鱠 ,,,,,,,,,,,,,,,,,,,,,,,,,,
幼苗生產 ,,,,,,,,,,,,,,,,,,,,,,,,,,
吳郭魚 ,,,,,,,,,,,,,,,,,,,,,,,,,,
泰國蝦 ,,,,,,,,,,,,,,,,,,,,,,,,,,
分子標誌輔助育種 ,,,,,,,,,,,,,,,,,,,,,,,,,,
耐? ,,,,,,,,,,,,,,,,,,,,,,,,,,
水產飼料 ,,,,,,,,,,,,,,,,,,,,,,,,,,
石斑 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生殖腺性別分化 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生藥 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水產種原庫 ,,,,,,,,,,,,,,,,,,,,,,,,,,
海水魚 ,,,,,,,,,,,,,,,,,,,,,,,,,,
免疫佐劑 ,,,,,,,,,,,,,,,,,,,,,,,,,,
卵圓鞭毛蟲 ,,,,,,,,,,,,,,,,,,,,,,,,,,
分枝桿菌 ,,,,,,,,,,,,,,,,,,,,,,,,,,
育種 ,,,,,,,,,,,,,,,,,,,,,,,,,,
虱目魚 ,,,,,,,,,,,,,,,,,,,,,,,,,,
日本鰻苗 ,,,,,,,,,,,,,,,,,,,,,,,,,,
加工利用 ,,,,,,,,,,,,,,,,,,,,,,,,,,
棲地現況 ,,,,,,,,,,,,,,,,,,,,,,,,,,
洄游動態 ,,,,,,,,,,,,,,,,,,,,,,,,,,
異種鰻 ,,,,,,,,,,,,,,,,,,,,,,,,,,
化學成分 ,,,,,,,,,,,,,,,,,,,,,,,,,,
小丑魚 ,,,,,,,,,,,,,,,,,,,,,,,,,,
不孕 ,,,,,,,,,,,,,,,,,,,,,,,,,,
物理模型 ,,,,,,,,,,,,,,,,,,,,,,,,,,
山坡地土地可利用限度分類 ,,,,,,,,,,,,,,,,,,,,,,,,,,
外來種 ,,,,,,,,,,,,,,,,,,,,,,,,,,
野溪治理 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土肉桂 ,,,,,,,,,,,,,,,,,,,,,,,,,,
台灣穗花杉 ,,,,,,,,,,,,,,,,,,,,,,,,,,
台灣相思樹 ,,,,,,,,,,,,,,,,,,,,,,,,,,
山黃麻 ,,,,,,,,,,,,,,,,,,,,,,,,,,
牛樟 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生物性材料 ,,,,,,,,,,,,,,,,,,,,,,,,,,
平地造林 ,,,,,,,,,,,,,,,,,,,,,,,,,,
人工林 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土壤理化性質 ,,,,,,,,,,,,,,,,,,,,,,,,,,
精英樹選拔 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生物量 ,,,,,,,,,,,,,,,,,,,,,,,,,,
皆伐地更新 ,,,,,,,,,,,,,,,,,,,,,,,,,,
山坡地 ,,,,,,,,,,,,,,,,,,,,,,,,,,
種子直播 ,,,,,,,,,,,,,,,,,,,,,,,,,,
毛狀根培養 ,,,,,,,,,,,,,,,,,,,,,,,,,,
人工種子 ,,,,,,,,,,,,,,,,,,,,,,,,,,
木質素專一性基因 ,,,,,,,,,,,,,,,,,,,,,,,,,,
山胡椒 ,,,,,,,,,,,,,,,,,,,,,,,,,,
山葵 ,,,,,,,,,,,,,,,,,,,,,,,,,,
東方狗脊蕨 ,,,,,,,,,,,,,,,,,,,,,,,,,,
外生菌根 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水蕨 ,,,,,,,,,,,,,,,,,,,,,,,,,,
光補償點 ,,,,,,,,,,,,,,,,,,,,,,,,,,
成分分析 ,,,,,,,,,,,,,,,,,,,,,,,,,,
氣候變遷 ,,,,,,,,,,,,,,,,,,,,,,,,,,
地下部 ,,,,,,,,,,,,,,,,,,,,,,,,,,
二次造林 ,,,,,,,,,,,,,,,,,,,,,,,,,,
油茶 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生長模擬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
降低環境衝擊之集運作業 ,,,,,,,,,,,,,,,,,,,,,,,,,,
人工林生產力 ,,,,,,,,,,,,,,,,,,,,,,,,,,
林產品 ,,,,,,,,,,,,,,,,,,,,,,,,,,
竹林 ,,,,,,,,,,,,,,,,,,,,,,,,,,
小果油茶 ,,,,,,,,,,,,,,,,,,,,,,,,,,
小規模林業 ,,,,,,,,,,,,,,,,,,,,,,,,,,
科學社群 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生物多樣性 ,,,,,,,,,,,,,,,,,,,,,,,,,,
空間資訊 ,,,,,,,,,,,,,,,,,,,,,,,,,,
合法性體系 ,,,,,,,,,,,,,,,,,,,,,,,,,,
林分結構 ,,,,,,,,,,,,,,,,,,,,,,,,,,
林業機械 ,,,,,,,,,,,,,,,,,,,,,,,,,,
木質廢料 ,,,,,,,,,,,,,,,,,,,,,,,,,,
林木健康管理 ,,,,,,,,,,,,,,,,,,,,,,,,,,
樹木健診 ,,,,,,,,,,,,,,,,,,,,,,,,,,
木質材料 ,,,,,,,,,,,,,,,,,,,,,,,,,,
開放資料 ,,,,,,,,,,,,,,,,,,,,,,,,,,
地理分布 ,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病處理 ,,,,,,,,,,,,,,,,,,,,,,,,,,
根莖腐病 ,,,,,,,,,,,,,,,,,,,,,,,,,,
牛樟菇 ,,,,,,,,,,,,,,,,,,,,,,,,,,
入侵種 ,,,,,,,,,,,,,,,,,,,,,,,,,,
食蟲性鳥類 ,,,,,,,,,,,,,,,,,,,,,,,,,,
天然林 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生態系經營 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水土流失 ,,,,,,,,,,,,,,,,,,,,,,,,,,
重金屬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
降雨型態 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土地利用 ,,,,,,,,,,,,,,,,,,,,,,,,,,
景觀林 ,,,,,,,,,,,,,,,,,,,,,,,,,,
稀有樹種 ,,,,,,,,,,,,,,,,,,,,,,,,,,
孢子 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生態研究成果 ,,,,,,,,,,,,,,,,,,,,,,,,,,
調查 ,,,,,,,,,,,,,,,,,,,,,,,,,,
台灣萍蓬草 ,,,,,,,,,,,,,,,,,,,,,,,,,,
分類 ,,,,,,,,,,,,,,,,,,,,,,,,,,
化學性質 ,,,,,,,,,,,,,,,,,,,,,,,,,,
目視樹木評估法 ,,,,,,,,,,,,,,,,,,,,,,,,,,
麻竹 ,,,,,,,,,,,,,,,,,,,,,,,,,,
根盤 ,,,,,,,,,,,,,,,,,,,,,,,,,,
竹材 ,,,,,,,,,,,,,,,,,,,,,,,,,,
光蠟樹 ,,,,,,,,,,,,,,,,,,,,,,,,,,
丁香酚 ,,,,,,,,,,,,,,,,,,,,,,,,,,
光臘樹 ,,,,,,,,,,,,,,,,,,,,,,,,,,
精油,,,,,,,,,,,,,,,,,,,,,,,,,,
天然耐久性 ,,,,,,,,,,,,,,,,,,,,,,,,,,
平整度 ,,,,,,,,,,,,,,,,,,,,,,,,,,
木材化學組成分 ,,,,,,,,,,,,,,,,,,,,,,,,,,
木質纖維材料 ,,,,,,,,,,,,,,,,,,,,,,,,,,
加速老化 ,,,,,,,,,,,,,,,,,,,,,,,,,,
國產材 ,,,,,,,,,,,,,,,,,,,,,,,,,,
私有林 ,,,,,,,,,,,,,,,,,,,,,,,,,,
木質複合壁體 ,,,,,,,,,,,,,,,,,,,,,,,,,,
熱處理,,,,,,,,,,,,,,,,,,,,,,,,,,
木質顆粒 ,,,,,,,,,,,,,,,,,,,,,,,,,,
奈米纖維素 ,,,,,,,,,,,,,,,,,,,,,,,,,,
台灣扁柏 ,,,,,,,,,,,,,,,,,,,,,,,,,,
二氧化碳碳排放 ,,,,,,,,,,,,,,,,,,,,,,,,,,
全波形光達 ,,,,,,,,,,,,,,,,,,,,,,,,,,
多維資訊 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生態旅遊 ,,,,,,,,,,,,,,,,,,,,,,,,,,
合作 ,,,,,,,,,,,,,,,,,,,,,,,,,,
全球高山環境觀測研究計畫 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生態系 ,,,,,,,,,,,,,,,,,,,,,,,,,,
台灣水青岡 ,,,,,,,,,,,,,,,,,,,,,,,,,,
航遙測運作體系 ,,,,,,,,,,,,,,,,,,,,,,,,,,
人猴衝突 ,,,,,,,,,,,,,,,,,,,,,,,,,,
華盛頓公約 ,,,,,,,,,,,,,,,,,,,,,,,,,,
犬瘟熱 ,,,,,,,,,,,,,,,,,,,,,,,,,,
自然資源 ,,,,,,,,,,,,,,,,,,,,,,,,,,
台灣黑熊 ,,,,,,,,,,,,,,,,,,,,,,,,,,
野生物 ,,,,,,,,,,,,,,,,,,,,,,,,,,
公民科學家 ,,,,,,,,,,,,,,,,,,,,,,,,,,
石松科 ,,,,,,,,,,,,,,,,,,,,,,,,,,
中西部氣候區 ,,,,,,,,,,,,,,,,,,,,,,,,,,
干擾 ,,,,,,,,,,,,,,,,,,,,,,,,,,
七股鹽田 ,,,,,,,,,,,,,,,,,,,,,,,,,,
人工棲地 ,,,,,,,,,,,,,,,,,,,,,,,,,,
七股潟湖 ,,,,,,,,,,,,,,,,,,,,,,,,,,
高山植物 ,,,,,,,,,,,,,,,,,,,,,,,,,,
中海拔 ,,,,,,,,,,,,,,,,,,,,,,,,,,
長期監測 ,,,,,,,,,,,,,,,,,,,,,,,,,,
公民科學 ,,,,,,,,,,,,,,,,,,,,,,,,,,
血液學 ,,,,,,,,,,,,,,,,,,,,,,,,,,
化學指紋圖譜 ,,,,,,,,,,,,,,,,,,,,,,,,,,
最小可存活族群 ,,,,,,,,,,,,,,,,,,,,,,,,,,
公民教育 ,,,,,,,,,,,,,,,,,,,,,,,,,,
動物大使 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生態旅遊教育課程 ,,,,,,,,,,,,,,,,,,,,,,,,,,
課程方案 ,,,,,,,,,,,,,,,,,,,,,,,,,,
經貿自由化 ,,,,,,,,,,,,,,,,,,,,,,,,,,
因應策略 ,,,,,,,,,,,,,,,,,,,,,,,,,,
經濟效益 ,,,,,,,,,,,,,,,,,,,,,,,,,,
地方調適 ,,,,,,,,,,,,,,,,,,,,,,,,,,
風險知覺 ,,,,,,,,,,,,,,,,,,,,,,,,,,
糧食安全 ,,,,,,,,,,,,,,,,,,,,,,,,,,
存貨調查 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生命週期評估 ,,,,,,,,,,,,,,,,,,,,,,,,,,
農業天然災害保險 ,,,,,,,,,,,,,,,,,,,,,,,,,,
海藻 ,,,,,,,,,,,,,,,,,,,,,,,,,,
乳酸菌 ,,,,,,,,,,,,,,,,,,,,,,,,,,
品種鑑定 ,,,,,,,,,,,,,,,,,,,,,,,,,,
荷蘭閹公牛 ,,,,,,,,,,,,,,,,,,,,,,,,,,
大豆 ,,,,,,,,,,,,,,,,,,,,,,,,,,
行為生態 ,,,,,,,,,,,,,,,,,,,,,,,,,,
品種 ,,,,,,,,,,,,,,,,,,,,,,,,,,
在地飼料資源 ,,,,,,,,,,,,,,,,,,,,,,,,,,
茶 ,,,,,,,,,,,,,,,,,,,,,,,,,,
低溫 ,,,,,,,,,,,,,,,,,,,,,,,,,,
高產 ,,,,,,,,,,,,,,,,,,,,,,,,,,
外表型評估 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土壤管理組 ,,,,,,,,,,,,,,,,,,,,,,,,,,
幼苗期 ,,,,,,,,,,,,,,,,,,,,,,,,,,
加工 ,,,,,,,,,,,,,,,,,,,,,,,,,,
米籽條 ,,,,,,,,,,,,,,,,,,,,,,,,,,
速食 ,,,,,,,,,,,,,,,,,,,,,,,,,,
淨化技術 ,,,,,,,,,,,,,,,,,,,,,,,,,,
介質 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土壤碳匯 ,,,,,,,,,,,,,,,,,,,,,,,,,,
山芹菜 ,,,,,,,,,,,,,,,,,,,,,,,,,,
番石榴 ,,,,,,,,,,,,,,,,,,,,,,,,,,
全紅番茄 ,,,,,,,,,,,,,,,,,,,,,,,,,,
底拖網 ,,,,,,,,,,,,,,,,,,,,,,,,,,
防風栽培技術 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生質能 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水生植物 ,,,,,,,,,,,,,,,,,,,,,,,,,,
田菁 ,,,,,,,,,,,,,,,,,,,,,,,,,,
非洲紅茄 ,,,,,,,,,,,,,,,,,,,,,,,,,,
文旦柚 ,,,,,,,,,,,,,,,,,,,,,,,,,,
小胡瓜 ,,,,,,,,,,,,,,,,,,,,,,,,,,
安全農業 ,,,,,,,,,,,,,,,,,,,,,,,,,,
降雨變化 ,,,,,,,,,,,,,,,,,,,,,,,,,,
苗盆 ,,,,,,,,,,,,,,,,,,,,,,,,,,
毛豆 ,,,,,,,,,,,,,,,,,,,,,,,,,,
碎化稻稈 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土砂災害 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土壤肥力 ,,,,,,,,,,,,,,,,,,,,,,,,,,
冷藏 ,,,,,,,,,,,,,,,,,,,,,,,,,,
品質 ,,,,,,,,,,,,,,,,,,,,,,,,,,
決策支援系統 ,,,,,,,,,,,,,,,,,,,,,,,,,,
病害 ,,,,,,,,,,,,,,,,,,,,,,,,,,
原民蔬菜 ,,,,,,,,,,,,,,,,,,,,,,,,,,
太陽能 ,,,,,,,,,,,,,,,,,,,,,,,,,,
田間監測 ,,,,,,,,,,,,,,,,,,,,,,,,,,
最低不良效應劑量 ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,3,7,8-TCDD ",,,,,,,,,,,,,,,,,,,,,,,,,,
代表作物 ,,,,,,,,,,,,,,,,,,,,,,,,,,
小葉菜類 ,,,,,,,,,,,,,,,,,,,,,,,,,,
2-氯乙醇 ,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD GLP 國家符合性監控系統 ,,,,,,,,,,,,,,,,,,,,,,,,,,
多重殘留 ,,,,,,,,,,,,,,,,,,,,,,,,,,
氟甲磺氯黴素 ,,,,,,,,,,,,,,,,,,,,,,,,,,
安全評估 ,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病 ,,,,,,,,,,,,,,,,,,,,,,,,,,
屠宰 ,,,,,,,,,,,,,,,,,,,,,,,,,,
法規 ,,,,,,,,,,,,,,,,,,,,,,,,,,
致昏機 ,,,,,,,,,,,,,,,,,,,,,,,,,,
血液 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生產 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水稻育苗 ,,,,,,,,,,,,,,,,,,,,,,,,,,
合理化施肥 ,,,,,,,,,,,,,,,,,,,,,,,,,,
文旦 ,,,,,,,,,,,,,,,,,,,,,,,,,,
小果番茄 ,,,,,,,,,,,,,,,,,,,,,,,,,,
作物健康管理 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生產體系 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土壤微生物 ,,,,,,,,,,,,,,,,,,,,,, 番茄 , 萎凋病 , 鳳梨 , 整合管理技術,
芽菜 ,,,,,,,,,,,,,,,,,,,,,,,,,,
中華絨螯蟹 ,,,,,,,,,,,,,,,,,,,,,,,,,,
豆科蔬菜 ,,,,,,,,,,,,,,,,,,,,,,,,,,
食媒性 ,,,,,,,,,,,,,,,,,,,,,,,,,,
抗藥基因 ,,,,,,,,,,,,,,,,,,,,,,,,,,
回收? ,,,,,,,,,,,,,,,,,,,,,,,,,,
抽樣調查 ,,,,,,,,,,,,,,,,,,,,,,,,,,
污染 ,,,,,,,,,,,,,,,,,,,,,,,,,,
家畜 ,,,,,,,,,,,,,,,,,,,,,,,,,,
分析方法 ,,,,,,,,,,,,,,,,,,,,,,,,,,
12種戴奧辛類多氯聯苯 ,,,,,,,,,,,,,,,,,,,,,,,,,,
田間蔬果 ,,,,,,,,,,,,,,,,,,,,,,,,,,
多氯聯苯 ,,,,,,,,,,,,,,,,,,,,,,,,,,
研發策略 ,,,,,,,,,,,,,,,,,,,,,,,,,,
快速診斷試劑 ,,,,,,,,,,,,,,,,,,,,,,,,,,
動物疫苗 ,,,,,,,,,,,,,,,,,,,,,,,,,,
人員訓練 ,,,,,,,,,,,,,,,,,,,,,,,,,,
市場行銷 ,,,,,,,,,,,,,,,,,,,,,,,,,,
恆溫環狀擴增法 ,,,,,,,,,,,,,,,,,,,,,,,,,,
浸塗法 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水族缸 ,,,,,,,,,,,,,,,,,,,,,,,,,,
齒果澤瀉屬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
飼料 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水禽小病毒 ,,,,,,,,,,,,,,,,,,,,,,,,,,
病原監測 ,,,,,,,,,,,,,,,,,,,,,,,,,,
疫苗量產技術 ,,,,,,,,,,,,,,,,,,,,,,,,,,
診斷 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生物殺菌劑 ,,,,,,,,,,,,,,,,,,,,,,,,,,
液化澱粉芽孢桿菌 ,,,,,,,,,,,,,,,,,,,,,,,,,,
加工適性 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生物活性 ,,,,,,,,,,,,,,,,,,,,,,,,,,
成效宣導 ,,,,,,,,,,,,,,,,,,,,,,,,,,
杏鮑菇 ,,,,,,,,,,,,,,,,,,,,,,,,,,
子實體 ,,,,,,,,,,,,,,,,,,,,,,,,,,
米穀粉 ,,,,,,,,,,,,,,,,,,,,,,,,,,
天然抗菌劑 ,,,,,,,,,,,,,,,,,,,,,,,,,,
防腐劑 ,,,,,,,,,,,,,,,,,,,,,,,,,,
免疫調節 ,,,,,,,,,,,,,,,,,,,,,,,,,,
平台 ,,,,,,,,,,,,,,,,,,,,,,,,,,
平飼 ,,,,,,,,,,,,,,,,,,,,,,,,,,
低溫貯藏鏈 ,,,,,,,,,,,,,,,,,,,,,,,,,,
秈稻 ,,,,,,,,,,,,,,,,,,,,,,,,,,
牛樟芝 ,,,,,,,,,,,,,,,,,,,,,,,,,,
中草藥 ,,,,,,,,,,,,,,,,,,,,,,,,,,
白色番鴨 ,,,,,,,,,,,,,,,,,,,,,,,,,,
分子標記回交輔助選種 ,,,,,,,,,,,,,,,,,,,,,,,,,,
奈米 ,,,,,,,,,,,,,,,,,,,,,,,,,,
冷燻 ,,,,,,,,,,,,,,,,,,,,,,,,,,
單核?酸多型性分子標誌 ,,,,,,,,,,,,,,,,,,,,,,,,,,
發光二極體 ,,,,,,,,,,,,,,,,,,,,,,,,,,
監控系統 ,,,,,,,,,,,,,,,,,,,,,,,,,,
多汁肉干 ,,,,,,,,,,,,,,,,,,,,,,,,,,
巴西蘑菇 ,,,,,,,,,,,,,,,,,,,,,,,,,,
胜? ,,,,,,,,,,,,,,,,,,,,,,,,,,
菌粒劑 ,,,,,,,,,,,,,,,,,,,,,,,,,,
研發成果 ,,,,,,,,,,,,,,,,,,,,,,,,,,
事業化 ,,,,,,,,,,,,,,,,,,,,,,,,,,
商品化 ,,,,,,,,,,,,,,,,,,,,,,,,,,
育成網絡 ,,,,,,,,,,,,,,,,,,,,,,,,,,
企業網絡 ,,,,,,,,,,,,,,,,,,,,,,,,,,
立體化栽培 ,,,,,,,,,,,,,,,,,,,,,,,,,,
立體栽培 ,,,,,,,,,,,,,,,,,,,,,,,,,,
光量利用效率 ,,,,,,,,,,,,,,,,,,,,,,,,,,
抗風強度 ,,,,,,,,,,,,,,,,,,,,,,,,,,
多光譜影像 ,,,,,,,,,,,,,,,,,,,,,,,,,,
立體植栽系統 ,,,,,,,,,,,,,,,,,,,,,,,,,,
逆境 ,,,,,,,,,,,,,,,,,,,,,,,,,,
控制策略 ,,,,,,,,,,,,,,,,,,,,,,,,,,
根溫 ,,,,,,,,,,,,,,,,,,,,,,,,,,
無線感測網路 ,,,,,,,,,,,,,,,,,,,,,,,,,,
流固耦合 ,,,,,,,,,,,,,,,,,,,,,,,,,,
青蔥 ,,,,,,,,,,,,,,,,,,,,,,,,,,
授粉行為 ,,,,,,,,,,,,,,,,,,,,,,,,,,
科技農業 ,,,,,,,,,,,,,,,,,,,,,,,,,,
市場需求分析 ,,,,,,,,,,,,,,,,,,,,,,,,,,
供應鏈 ,,,,,,,,,,,,,,,,,,,,,,,,,,
商業化產業服務體系資料庫 ,,,,,,,,,,,,,,,,,,,,,,,,,,
立體農業 ,,,,,,,,,,,,,,,,,,,,,,,,,,
雨水收集 ,,,,,,,,,,,,,,,,,,,,,,,,,,
肥液灌溉 ,,,,,,,,,,,,,,,,,,,,,,,,,,
肉豬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
公豬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
裂褶菌 ,,,,,,,,,,,,,,,,,,,,,,,,,,
基因晶片 ,,,,,,,,,,,,,,,,,,,,,,,,,,
仔豬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
李宋豬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
公豬精液 ,,,,,,,,,,,,,,,,,,,,,,,,,,
柵欄技術 ,,,,,,,,,,,,,,,,,,,,,,,,,,
屠體性狀 ,,,,,,,,,,,,,,,,,,,,,,,,,,
免疫反應 ,,,,,,,,,,,,,,,,,,,,,,,,,,
荷蘭乳牛 ,,,,,,,,,,,,,,,,,,,,,,,,,,
乳牛 ,,,,,,,,,,,,,,,,,,,,,,,,,,
行動分數 ,,,,,,,,,,,,,,,,,,,,,,,,,,
有機鉻 ,,,,,,,,,,,,,,,,,,,,,,,,,,
台灣水鹿 ,,,,,,,,,,,,,,,,,,,,,,,,,,
仔羊 ,,,,,,,,,,,,,,,,,,,,,,,,,,
泌乳牛 ,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病控制 ,,,,,,,,,,,,,,,,,,,,,,,,,,
菜鴨 ,,,,,,,,,,,,,,,,,,,,,,,,,,
色素 ,,,,,,,,,,,,,,,,,,,,,,,,,,
烏骨雞 ,,,,,,,,,,,,,,,,,,,,,,,,,,
光照條件 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生產模式 ,,,,,,,,,,,,,,,,,,,,,,,,,,
光週期 ,,,,,,,,,,,,,,,,,,,,,,,,,,
白羅曼鵝 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土番鴨 ,,,,,,,,,,,,,,,,,,,,,,,,,,
床蛋 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水浴 ,,,,,,,,,,,,,,,,,,,,,,,,,,
T-2毒素 ,,,,,,,,,,,,,,,,,,,,,,,,,,
白腐真菌 ,,,,,,,,,,,,,,,,,,,,,,,,,,
替代性芻料 ,,,,,,,,,,,,,,,,,,,,,,,,,,
大豆粕 ,,,,,,,,,,,,,,,,,,,,,,,,,,
改良 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生長性能 ,,,,,,,,,,,,,,,,,,,,,,,,,,
植物多醣 ,,,,,,,,,,,,,,,,,,,,,,,,,,
泌乳母豬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
小型豬 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生長及免疫性能 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土雞 ,,,,,,,,,,,,,,,,,,,,,,,,,,
粗脂肪 ,,,,,,,,,,,,,,,,,,,,,,,,,,
尼羅草 ,,,,,,,,,,,,,,,,,,,,,,,,,,
多年生 ,,,,,,,,,,,,,,,,,,,,,,,,,,
狼尾草 ,,,,,,,,,,,,,,,,,,,,,,,,,,
青割玉米 ,,,,,,,,,,,,,,,,,,,,,,,,,,
玉米 ,,,,,,,,,,,,,,,,,,,,,,,,,,
苜蓿 ,,,,,,,,,,,,,,,,,,,,,,,,,,
自動化設施 ,,,,,,,,,,,,,,,,,,,,,,,,,,
太陽熱能 ,,,,,,,,,,,,,,,,,,,,,,,,,,
污泥 ,,,,,,,,,,,,,,,,,,,,,,,,,,
施肥 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土壤品質 ,,,,,,,,,,,,,,,,,,,,,,,,,,
沼氣 ,,,,,,,,,,,,,,,,,,,,,,,,,,
畜牧部門 ,,,,,,,,,,,,,,,,,,,,,,,,,,
沼氣回收再利用 ,,,,,,,,,,,,,,,,,,,,,,,,,,
畜產動物廢棄物 ,,,,,,,,,,,,,,,,,,,,,,,,,,
除臭 ,,,,,,,,,,,,,,,,,,,,,,,,,,
用水量 ,,,,,,,,,,,,,,,,,,,,,,,,,,
牛糞尿廢水 ,,,,,,,,,,,,,,,,,,,,,,,,,,
脫水 ,,,,,,,,,,,,,,,,,,,,,,,,,,
加壓浮除 ,,,,,,,,,,,,,,,,,,,,,,,,,,
白肉雞 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土壤改良 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水禽 ,,,,,,,,,,,,,,,,,,,,,,,,,,
土壤碳庫 ,,,,,,,,,,,,,,,,,,,,,,,,,,
溫室氣體排放 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生乳 ,,,,,,,,,,,,,,,,,,,,,,,,,,
牛糞 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生物炭 ,,,,,,,,,,,,,,,,,,,,,,,,,,
性狀 ,,,,,,,,,,,,,,,,,,,,,,,,,,
堆肥 ,,,,,,,,,,,,,,,,,,,,,,,,,,
茶葉副產物 ,,,,,,,,,,,,,,,,,,,,,,,,,,
畜牧廢棄再利用 ,,,,,,,,,,,,,,,,,,,,,,,,,,
流式細胞儀 ,,,,,,,,,,,,,,,,,,,,,,,,,,
保存 ,,,,,,,,,,,,,,,,,,,,,,,,,,
基因多樣性 ,,,,,,,,,,,,,,,,,,,,,,,,,,
肉質基因 ,,,,,,,,,,,,,,,,,,,,,,,,,,
肉質 ,,,,,,,,,,,,,,,,,,,,,,,,,,
生育力 ,,,,,,,,,,,,,,,,,,,,,,,,,,
殘差飼料採食量 ,,,,,,,,,,,,,,,,,,,,,,,,,,
人工授精 ,,,,,,,,,,,,,,,,,,,,,,,,,,
台灣杜洛克 ,,,,,,,,,,,,,,,,,,,,,,,,,,
阿爾拜因 ,,,,,,,,,,,,,,,,,,,,,,,,,,
性能檢定 ,,,,,,,,,,,,,,,,,,,,,,,,,,
幹細胞 ,,,,,,,,,,,,,,,,,,,,,,,,,,
精子膜蛋白 ,,,,,,,,,,,,,,,,,,,,,,,,,,
鹿茸 ,,,,,,,,,,,,,,,,,,,,,,,,,,
山羊 ,,,,,,,,,,,,,,,,,,,,,,,,,,
始基生殖細胞 ,,,,,,,,,,,,,,,,,,,,,,,,,,
水牛 ,,,,,,,,,,,,,,,,,,,,,,,,,,
四環黴素可調節系統 ,,,,,,,,,,,,,,,,,,,,,,,,,,
虎爪豆 ,,,,,,,,,,,,,,,,,,,,,,,,,,
畜產動物 ,,,,,,,,,,,,,,,,,,,,,,,,,,
番鴨 ,,,,,,,,,,,,,,,,,,,,,,,,,,
臺灣黃牛 ,,,,,,,,,,,,,,,,,,,,,,,,,,
冷凍精液 ,,,,,,,,,,,,,,,,,,,,,,,,,,
微小型豬,,,,,,,,,,,,,,,,,,,,,,,,,,
